"Time","Phocaeicola_A_858004","Bacteroides_H","Faecalibacterium","Paramuribaculum","Lachnospira","Parabacteroides_B_862066","Phascolarctobacterium_A","Ruminococcus_E","Gemmiger_A_73129","Prevotella"
147,6.20630306003262,7.39498609929737,5.8270888372757,8.59897339754334,8.45823491099706,8.4023914591604,6.7889617298641,5.84636415525612,6.9643626929293,0.859969987832621
148,5.32886043113092,6.40735421372475,5.99800604880625,7.36933834494042,7.47073836999837,8.05761566697889,5.54785560226021,5.0190201612654,8.41125205993787,6.81108565702449
149,6.61587357942861,6.94980052727281,7.82463020843809,8.42875415032566,9.80199206493665,8.25580707188188,7.21801837237812,5.56008645460094,8.9018516277166,1.05442874725489
150,6.75883881269654,7.15160792481778,7.58660206753793,9.84034460977189,8.51544059787306,8.28361057636007,7.27022661639916,6.51745370730392,9.86351013600525,1.133917240066
151,3.10601107238176,3.49743762205448,4.95427778024835,5.10149621574806,4.85468672791046,5.71601910388592,3.22372191261133,6.09160805579629,8.33390213907009,7.81924297318712
152,4.87523557036508,6.48763408064616,5.88691461438412,7.65431830882946,7.18499488367319,7.77966280489358,6.16071675333621,5.70394307796932,8.86868719401168,6.33659295234109
153,6.46982213728973,6.92617968315268,6.89390476712802,7.95931209422986,8.35394492565031,8.33967585424731,6.26562116658438,5.94456570280711,9.31125674097898,2.90397213193198
154,2.81505872093632,2.60605732443057,4.73765054410271,1.61126483815898,5.61935117863824,4.30879408085559,2.34484553086637,4.90652346735615,6.52547407107474,8.2178463677722
155,4.07475110774788,3.96036033746381,5.30790129426832,2.77059251790677,5.99979826449272,5.29686764175302,3.5965351865385,5.03448643541117,6.56809964213752,7.97912700996075
156,6.04857669276343,6.13692785321829,6.48225079196392,5.1597468387636,6.86627294188292,6.89864269416188,5.73582260909914,5.56880396156901,7.3137005910755,6.93547293213462
157,7.06147348517867,7.40065854179838,7.20813510021322,6.80918703171127,7.70927059454582,8.0199649435765,6.89158114255506,6.00046464422436,7.78809387862343,1.03002568599567
158,6.72645593122448,7.18484161716223,6.72805122228741,7.98719167209746,8.78602220642432,8.06846134822174,5.09952376370651,5.64134983581555,7.74478450964914,2.19580628946139
159,6.06415949296664,6.41509477395168,7.66434643340316,7.22505300271621,8.18546817164249,6.98319083311261,5.69355977378859,6.36818678844089,8.86807179890922,1.54581021462495
160,6.80744043948801,7.07007782568302,7.16487812710755,8.84961788576398,8.963346773066,7.72127835877776,4.87011028129439,5.50391437833479,7.86377943378366,1.46890803238425
161,7.29217251024685,7.41586322184966,7.22393974876756,8.87456844111727,8.07024478070759,8.05071092837445,4.87222202251249,4.84918474599529,8.47634052061195,5.01406160478364
162,7.16010502926069,7.37471074419971,7.25219518202307,8.66391981992554,8.11248113469726,7.96302126896275,5.72641599634215,6.0133525058811,8.89238691436677,4.41810453237666
163,6.8839684963351,7.31688182266991,7.35191066702252,8.21310702889344,8.20388868880512,8.01293386966712,6.31645474476851,7.04831330596124,9.53380253487547,2.9956872935119
164,6.57331509112124,7.3352707820288,7.47556840742441,7.90907768952614,8.32744121603574,7.94881837658795,6.62190071438041,7.32904936691463,9.75780181778694,1.40079418457002
165,4.36043857359694,5.00077646337596,5.67720646068543,5.20446953264833,6.06055598813921,6.19579869356939,4.18212902805091,5.542872232298,7.08434248550081,9.38780996745126
166,1.66796392111183,1.98311205865155,3.29939822922587,1.35232067214448,0.931531449572465,3.77856083422522,1.72857355109237,1.85179011020994,2.76607455501668,9.97025571842596
167,7.1219880031543,8.30614945596782,7.35496114452148,9.16419670467848,7.91415589225802,8.85572468555595,6.30766300528646,6.58216676539627,7.47501563234304,2.23195431555796
168,7.45573081529725,8.69636075051754,8.23990967517246,9.32803073484605,8.14501034896554,9.05864214289089,6.76626448114176,6.29849205041106,7.42031058446062,2.07787854405245
169,7.64570880259122,8.83254681780157,8.83417240968986,9.26155712849906,8.33662791446373,9.19090760306601,7.15935892924979,5.91017904280268,7.19320983784279,1.78122397687042
170,6.23211973106014,7.29903618982155,7.48545630671923,8.27449378658689,8.54545434168601,8.3924675922163,5.43857432954161,5.45677542946036,8.60167831549521,2.23794775287321
171,7.22674541700337,8.00878288069754,6.9184960085399,8.57293753216669,8.98082796114235,8.44603461068898,6.69945402258471,7.46088547341588,7.68803072659367,3.62348573080493
172,5.62436258702708,6.48225013135093,6.76291659176007,6.55064583840845,7.90818755921032,7.46488060291341,5.56339024769993,7.28040617881698,8.5652140231385,5.33077417262063
173,2.86648103916449,2.71794634357164,1.40194385183646,4.00392658998247,1.09044420874256,4.33743702923666,2.17839828247893,3.68032271786856,3.14643574485053,8.82123264592174
174,1.3727944643649,1.58312775158799,0.729662443057697,2.60837711487628,0.005,2.90559026115661,0.744319184109885,2.23283893015104,2.45564180947367,8.67267257989603
175,6.95709566450072,6.97045120286308,7.55660751360712,7.51127998456992,9.82719970808806,6.81752611948688,6.68686031617464,5.71322187436525,5.58312898926085,0.992096578375234
176,2.49097719844814,2.37205845617732,4.83987880079331,2.87445225752314,5.68749713822491,3.76328947440125,2.46748300329595,5.13768860315635,5.08579541555205,8.6998331659405
177,2.29543505163888,4.89093244064484,4.15907859843665,2.84572679277452,3.51973737500138,3.71003158018227,2.87872046432118,3.34216643889287,4.76359790696846,8.87006643103275
178,4.69217419363334,5.55842194854597,6.21621290108336,5.60297503266686,5.61168080106507,4.96516251715737,5.174681366127,4.61766746173392,5.70746289711,8.31605451409632
179,6.42088099450363,6.73979519223922,7.67511234246484,7.5895235293648,7.50482468581176,6.53254845304565,7.11037320613436,5.76636831565283,7.51446320142186,4.39656621711208
180,6.29535051570502,7.41828630039956,7.87827748952823,7.58712065833011,8.06639603554496,7.49051321408971,6.83194538437631,5.86780308579962,8.91503277158105,1.0248552041981
181,6.05678321022231,6.83941117151925,7.64193945686052,6.3707879670921,7.919237027871,6.7026163921673,5.58628572823928,5.65186036566786,6.90296600471348,5.61328128358365
182,6.40283611359718,7.14136045664213,7.18591421206501,7.69962667883887,8.53229899531702,7.08924836321689,6.94910903347889,8.17820498590951,8.16448403752735,0.956651282633059
183,6.2317376124032,7.43788337795402,6.94677657303327,9.19538292939446,7.96297492269205,7.86724435899798,7.76422900846443,7.59334634550126,8.05773372781459,1.57209457251082
184,6.37464745477521,7.71839917226455,7.09740597838672,9.16090925196249,7.29356673536682,8.29128357285386,7.81485367075324,7.53190168469026,8.66902739018578,1.45548195084363
185,6.58416871355559,7.90042549507151,7.25710529554467,9.02194239642123,6.80422385434932,8.53701763608998,7.88914571746902,7.37584527704838,9.03601612621624,1.19330070091745
186,7.5051341596933,8.24796401987528,6.79458812874099,8.11679188575039,7.68046503089786,8.18086105524603,7.64755347818179,5.73864708157604,8.18072050890538,1.5573447174037
187,7.25701981359225,8.40934850233172,5.92392606227683,7.19502528132511,8.37358559260225,7.39892233842652,7.41849360735668,5.60399224292696,6.80629168806728,1.27941539619018
188,7.00567979636373,8.40655584306519,6.0943944917907,7.97340575560357,7.78613215652469,7.50369025770529,7.85248535838466,6.1352070669273,8.51865467214175,4.02999660542175
189,6.52908722308432,8.18857459322158,6.47297646715135,8.69069671360193,6.72234446667442,7.47047352724203,8.01845414714635,6.24968530399378,9.30463948076066,5.2934993073202
190,7.20897803006297,8.43027275350434,7.96878251017235,8.80686837516604,7.03202724234315,7.96224197897055,7.98295485413331,6.22931073560139,9.01597680286087,4.18156227619404
191,7.83684052065033,8.83229620879689,8.70290118482,8.92748560313357,7.52325281426792,8.53026741154981,7.71322394781794,5.95571313992904,8.04900942774503,1.85954468646008
192,8.19796160039968,9.31665151611809,6.99375624145667,8.8775022011,8.00175076338283,8.67563980581718,8.0152753624234,5.70950195521169,6.83511103441452,2.26838392393724
193,6.76530527381416,7.61428745132147,5.89090698713753,7.82583914840284,7.22768312808157,7.81840636282717,6.95631568578023,7.10605606686151,7.69500990284574,2.00413160218449
194,7.01477322939347,7.55261010319376,5.84772274216656,7.86345774108124,7.53980117448499,7.80153595866615,8.4099684635669,7.57421341751049,7.92649484232216,1.1865059713288
195,7.8738719457775,8.57553398442968,7.92664686718557,8.91051227306891,8.40814043903021,8.10811983731875,7.72671347611647,5.37473949464253,5.73533433132926,1.7199016529802
196,7.08405509045751,7.31563443572615,6.97391758759463,6.94969180408561,7.94439624831948,6.92081191571928,5.56994797400028,5.45220004815327,4.70773750437987,1.01695985936067
197,7.5879675812773,7.6470144221931,6.44156000270203,7.23806695879909,7.03448806444051,7.40572470047604,8.83356906528907,4.89301180693887,5.49025538864047,1.25296641081704
198,6.97695106117996,7.4453427781061,7.28247023967646,7.36328424045581,6.48862466876106,7.26790386244128,8.05762120080325,6.14252884927214,4.30905785114162,1.47315542466879
199,7.69923235452822,8.59575004321621,7.5669090799887,8.27502484895413,6.32340093552128,8.08640035793742,8.5988339815359,7.8655063297499,3.27409194408089,1.58343861826418
200,8.59605624300953,9.3721869426154,8.56941453395688,8.8100976669672,3.51955348327471,8.96282577626353,9.07578732686392,7.73970148531038,4.1653366889037,2.79494351014135
201,8.16661482771323,9.23044150263829,6.20516804216586,8.20609872142867,2.77804272205068,9.27852401402823,9.34387415333503,9.28569311853056,4.25576119538863,2.01838576969507
202,7.40825770876651,8.23225354122112,7.43190752027746,7.57724029114676,2.53160864808625,8.5818764816993,7.81118085191361,7.79183758036794,4.11600632987641,1.38546381272778
203,7.42542201512711,8.49418161372986,9.00993214210039,8.28784661642722,4.23834921722341,8.26674516195135,7.95439520176762,6.18894311921726,3.03781465085241,1.53008433000429
204,8.27992143632606,9.6081269796265,8.02991566643367,8.85688124280552,6.09844619694117,8.94415213532751,7.5003992780307,6.21036914664489,3.59453430492955,2.05411132948278
205,9.23807864219803,9.73185930640678,7.71799527284184,8.24585485321582,7.12894954782684,8.96120781737216,7.50568267567245,6.60020659885389,4.01762839169539,2.37763533297097
206,2.79859474311367,2.85283976382076,4.53103568761233,2.55919266855465,2.70885760178475,4.47000242456741,1.41974219038716,4.7096430970592,1.92942002466606,6.05055558235274
207,4.70248756685048,5.30898653429607,5.63736834859573,4.49462184624791,5.29085760676762,6.43268461833692,4.00335811873057,4.76787303591348,4.25263759057059,5.45583750267313
208,6.55607060607814,7.50888280749268,6.9333036679797,6.63174765131477,6.91494352504272,7.98590335795332,6.8770069769046,4.82773727136176,6.36151088454311,0.857169334791513
209,6.76289057699574,8.00229778327107,6.67845436622369,7.24837378853575,6.74190650723747,8.04437707635533,7.65413103015359,5.17296825125102,5.8222233637712,1.04373886830022
210,7.12370917479764,8.24305936577698,7.79257794579178,7.1407483293794,7.09755770980861,7.61679656521961,8.17504573557953,4.86211999737679,5.75599023083618,1.24575999158062
211,4.30360215682108,4.86547476348076,5.25718141716802,4.90231321303711,4.10369354447489,5.72763865808889,6.17070156119341,4.55218504539678,6.05821663640783,7.44905335613541
212,5.17998971287577,6.06353907020131,5.0974501309497,6.54894982740854,2.8653163401278,6.40389846624652,6.46604114747189,3.8063917454252,6.51262573106784,7.14344092826028
213,7.51240595556899,8.77008407015244,8.51902742464988,7.18257307138185,6.01431114636367,7.33044644890222,8.72066014634834,7.33697740762466,7.90341419905465,1.60584687061703
214,7.22657335621539,7.94805897936562,8.83533785980598,7.98910065113134,6.46206974538034,7.31778195378421,6.88249512827288,6.55067910091243,7.28436252435402,1.50004363970575
215,4.20922273090288,4.76045375086229,5.54460884728988,5.19355272972652,3.41510240521499,5.07178513166913,3.90359959756223,5.87477625808782,5.97927126560795,7.38706164003596
216,7.18856215683719,8.54712869475986,9.03839511474103,8.33360985226456,7.33641060468975,7.61364436870925,7.94183616314246,7.10902253028486,5.8138623044438,1.80357387300934
217,6.7405178003358,7.2750681694504,8.92947589062801,7.75331176652552,6.14344110645801,7.17744356611117,6.3392652928605,6.56684036909076,5.75318818754454,1.03620562393251
218,8.06783056357592,8.40666921743643,8.83510369547929,8.68778819264788,6.2327743391107,7.94074039212101,7.17231163290147,5.73716395526112,5.86892910734807,2.09165089625773
219,3.70966357959978,3.53954706200845,6.25452286819865,4.98557565836411,3.20307446256969,5.04680513037371,4.53310973912792,5.56444600864086,4.28037739248568,7.88737892561566
220,5.46717266181576,5.52380985516423,6.30885016046937,6.4048615386125,4.20837476347546,6.21441095261184,6.04369073164714,5.60106872653255,5.0029369564892,7.5030233121001
221,8.1131269378975,8.38249949204576,7.00731001515438,9.06329776983484,6.20548362489754,8.22192679035147,8.84195997817472,6.10628786386893,6.3832341154625,1.60158572353053
222,7.77785417706459,8.09797888536278,7.80362423852292,7.82066904671165,5.23813266199479,8.50327994050557,7.71179545444583,6.10966050000023,8.30955854459879,1.72018580905265
223,8.33360313276594,8.49256420045425,7.49662378463534,7.4771435555473,5.08020070959476,8.48398279397217,7.59175134467565,6.02256686871613,7.59189829783939,1.86772803128975
224,4.46886538013127,5.12863926033743,5.90960718680456,4.60204532763045,4.36704935828982,6.29420789098839,4.28727426018424,5.99714269226958,8.0390357064175,3.01568878014947
225,6.61262267655026,7.3613522160671,7.48903220663484,7.08008815085578,6.40001141649368,7.81470726047302,6.60749636195702,6.77568968243314,8.14618415062054,1.1967872808087
226,7.03233205558649,7.92540622404613,7.90836934465348,8.42634983764424,6.75806519027921,8.29020142499697,7.49987033664655,6.88738069563306,8.4384627407805,1.69259686634154
227,7.9359715208884,8.65706415187013,9.48210312835145,8.257970494702,7.60403756714352,8.58575680918812,7.56695044176758,6.45255992666713,7.67993980625364,2.00596632766009
228,3.49534172426285,3.70652239209606,5.80399371493046,3.80805670051505,3.57538818459898,4.9222358972749,3.06435755442766,5.17900327046707,5.73547376602387,8.96976417397632
229,7.4423651681288,8.51586247838193,9.9119315007296,8.0938170161581,8.83367558183744,8.02273188590107,7.34040386300819,7.29425495542382,8.56678774276457,2.1268933531089
230,7.48043889281437,8.46414560194656,9.57056386557528,8.06268269011595,8.25862932745257,7.99416085129082,8.09413863787666,7.13985894764544,8.83621691517737,1.79669326398242
231,7.51307396493781,8.37030062508738,9.08005589647519,7.98882411866991,7.18885031889135,8.10401981224699,8.67490508075417,6.94583255404458,8.91406869545614,1.60462835612197
232,6.70377379065145,7.93400493412689,9.01569953597281,8.02863199814589,6.88021237674721,8.43597086090817,7.25187299416832,5.69638969429691,7.90915564144352,1.26728626650226
233,7.05791776794042,8.21736250349505,9.49925278657881,7.70828298289524,8.05973184411718,8.56199238431448,7.34092542820494,5.52272868694857,6.35007161879972,1.48624552375691
234,7.00488174425731,8.23866349829244,8.31653963121212,7.83537105710438,6.83824529830523,9.3780357622306,6.04437324921316,7.74110486656182,6.0991001582555,1.43237385203467
235,6.83553626795341,8.14269073212533,6.43823299191962,7.634805453236,4.88528954661675,9.58865568062237,4.87747154553887,8.37171022213818,6.47414272310036,1.31630801038165
236,7.71617267339753,8.76479377358938,8.42105874562564,8.15147001470965,6.76436091950168,9.12626660964014,8.82320689687397,7.15179179351432,7.9554331090117,2.38675330135127
237,7.35132926293975,8.31194673460239,9.11396425045483,7.85862099730254,8.38339249995786,8.72876996716894,8.19405101891821,6.49389282620874,7.16257997720304,2.21945471999149
238,7.95942583890165,8.60610290098659,8.71372908728693,8.34648337108372,7.84535364256909,8.34201753613288,8.29134270426066,6.44688993228991,6.70691441854197,1.99674636304351
239,6.26268046031027,7.97279128495468,7.74034674647063,6.13290331477148,6.99244318629578,7.51077573486596,8.7203677974618,6.32522358084202,7.39649552782293,2.29009038449481
240,7.97606253348117,8.56855320733171,9.62926656225392,6.93508049253384,6.96137088865708,8.55849283247782,8.87176361037544,3.98713344716556,7.01216314062434,1.78526501926166
241,7.89549706786428,9.16369807494688,8.61453892154422,6.83874514336815,7.48944519450912,8.29312077850269,9.07164175217042,5.91794390909936,6.95171640079286,1.83033432478263
242,7.51064848253024,8.80804053765474,8.46685368356051,7.2038377649246,8.11201897156766,7.93369106078569,8.63848333836979,6.95185263519662,7.32266441766564,1.64093081392809
243,7.00430816051034,8.30653331241018,8.5037718358247,7.87929119863416,8.64074324530676,7.60830568002997,7.91957110670168,7.18529675807533,7.59653365871359,1.41203953374181
244,6.64002590636031,8.18223321463591,9.28290348423309,8.3509996163833,9.23513404879179,7.82749585892343,6.94792055655773,5.1566395338677,6.05380675877613,1.38062550622855
245,6.84335601639144,8.6946747929742,8.70995387745383,8.12232681156753,8.63791080855267,7.84516612496626,8.71238720977163,5.50032275504407,6.01411021808019,3.391854901853
246,7.80998426272614,9.06142080899829,8.45056391709123,8.1833338038261,8.70727388531482,8.48325782372935,8.7773339257899,5.17397420924956,6.64151390455828,3.21491276213254
247,7.38051061642881,8.83911787134742,8.94486573325784,7.82278916386407,8.53056071108116,8.26198863104585,8.42493549229169,5.27348724114912,7.60241266437795,2.38245975954007
248,2.90711767552965,4.25982480723107,5.3034298184776,3.41154512924792,3.76497364240334,5.03471302616555,3.12134922602398,4.84783154902706,4.67363863877429,8.44894302014436
249,6.44977111426471,7.81767897322621,6.99578606650909,7.15408540893761,6.73320259016194,7.70882005551035,6.31313656214564,4.56733524346304,6.08069782752918,2.02250573650688
250,7.09816847992891,8.4074909244242,7.99333532899319,8.31450672372211,7.5126777541242,8.64171168307477,7.68320099592582,6.02400902470315,7.3262716136297,1.40168739204822
251,7.37815523617508,8.75172614029073,8.95198825420999,8.30392534942698,7.97353975124938,8.54753924142212,8.66590133992423,7.30380310403462,7.47084191752471,1.9663642879771
252,7.9182333722173,9.26379896370945,8.94328522351476,8.63967522167424,7.65014401494723,8.55959988621485,7.68036755967604,7.62104934821973,6.40908266710495,1.95717380738203
253,7.36465650136609,8.8414632576698,8.95382526557412,7.16249249240551,6.6003716383959,8.10770105579381,7.12647798363333,6.14346047007187,7.87926042130853,2.04513189756932
254,6.03645488444221,6.93850835316182,7.37291394905902,5.75119247449889,4.6499640305601,6.4773873554749,5.52636939203654,4.46102831542616,5.42294776655275,4.06640020301932
255,4.81855023248433,5.14151329353777,5.41224514308747,4.99145748269023,2.24613976743218,5.10305037466661,4.56605940204722,3.19117480449863,3.50589723432924,4.37661420081367
256,4.15653130783081,7.37704861226523,4.70906593033814,6.46775481359408,3.29515646450273,6.58209123089253,7.01889242891887,6.89459177133769,6.21430902711911,0.334558053489909
257,6.7200681380426,8.64966450433405,7.09879357963794,7.08721966498737,5.39842691421495,7.86243552540175,6.4927672597624,4.97576970558732,7.61891863862166,2.30095955236384
258,7.10880993156343,9.24970157374155,8.31250313389489,6.48576356204155,4.95473831094521,8.41435432258755,8.38965237307584,6.26239220669389,7.63851782342564,1.64466451284179
259,7.33679674067022,8.5889732477042,8.98070887209559,7.66431337992373,7.33327061691128,8.20139622664067,6.93259994277576,6.18276885835136,6.54218034430282,1.64098302616758
260,7.57983868794709,7.60616431527203,9.27830280119785,8.9774294028046,7.55787089890081,8.7689895354489,6.25980999829818,1.80140233735048,6.33430095697321,1.44568930538122
261,8.15201425153698,8.23771726939491,9.10944486019794,8.45586513037628,6.93303534715757,8.67367926267369,7.64235560224772,2.01628724155973,6.25844272419556,1.96764660637455
262,8.54154801210415,9.17610387817122,8.80392439624383,7.46697670311146,5.47898623369193,8.30998051091397,8.72969290125114,2.26789606004673,6.13251904129889,2.08522275938548
263,7.38466695749849,9.14485031174616,9.04773487354736,7.04209224416596,6.45420109277953,7.37998368808769,7.8723011954235,1.98689831703268,4.65744324368225,2.61990702831346
264,7.45530121702712,9.31417444336303,8.14726594054262,7.108228913758,7.82326038645717,8.03720289356871,8.77141386442864,2.02676431995039,4.28279431598059,2.77681302300984
265,6.82184915588766,9.09819743753506,7.92842734995776,7.31075597139681,7.39140375740287,7.61886633236648,8.88491385712792,4.73269619149735,4.90550937000697,2.19850144410176
266,5.89643989574788,8.75154064333064,7.89250477750652,7.60980605929184,6.41096405458688,7.09257407163054,8.70725531553939,5.65251102030962,5.73019833408943,1.54877200397145
267,6.00208797592058,8.73818059538506,8.22126062492383,7.79501927443801,5.7618008787127,7.17948132242281,8.42644765687251,5.31970166343124,5.88215034840521,2.06352737592733
268,6.30611041975583,8.69407446900024,8.51891230126252,7.81491039545911,5.32926324153974,7.38968719457792,7.9085502114087,4.7193680822353,6.59099026335122,2.44837929679368
269,6.7934954568858,8.49451325019752,8.85698648436677,7.87499204229889,7.36717200587036,7.91092719025064,7.22707811698886,4.28625241608927,7.00791012486258,2.01733475506651
270,5.29566545652301,7.33479606390523,8.53367270693702,6.89249524517144,5.98909448822105,7.06289625705735,6.66818432852823,3.81677915999821,9.45778288150996,1.08594764646314
271,2.9027930954486,6.40284047160946,8.15760843700276,5.98590108671816,3.83930348219244,5.96537663938099,6.09412426036163,3.55945137592386,10,0.374645422352118
272,6.33681146975098,7.93266506064159,9.09662187205013,8.14631355851268,7.3380445036752,8.34330052459597,7.0802788864657,5.80026153205365,7.43175635324506,1.21321918005978
273,6.67738248904179,8.08997127880325,8.81522425585037,8.33164779048353,8.03310329787685,8.29907587610553,8.58361516503059,4.01912309454771,7.03091263132281,1.29213863974163
274,6.72837067762284,8.14680258334034,8.63054713133053,8.2310484521416,7.91298871747521,8.26842220112159,8.62408710950836,4.26717283462669,7.38382105721024,1.56482355254131
275,6.55345368639385,8.09482290282813,7.9643252367887,7.89903012309163,7.48949447829749,8.05295199417301,8.5686815596132,4.0202000160227,7.42649942240023,2.47046837541361
276,3.63901437896411,5.67702197264025,5.90876818726658,5.50938792993486,4.16924438865531,5.81139590510592,4.2596015080301,3.69932858299534,6.92269939223422,6.33960866283746
277,2.89698471176415,5.95486829052008,5.59513120482858,5.25466684936301,3.2096833552973,5.46648165859301,4.01223702069094,3.48076452438245,6.49001895424434,6.22640405107432
278,2.48000470663072,6.47111198669439,5.44084782377567,5.38647446812244,1.67548192981722,5.567258987804,4.20749394181106,3.18406360984331,5.46123677050184,5.94586755017901
279,2.4355689260508,6.81846919400782,5.52023881631356,5.45114663648969,1.0105053509397,5.72662725590794,4.44219433562674,2.96673350132596,4.67639304737249,5.65675679882937
280,5.13878918454545,7.97730025002462,6.39018140738188,6.49056906981861,4.38170922116706,6.94402850637866,4.50850227498525,4.28529596042798,5.37431224234845,5.02738069349289
281,7.25503893879453,9.41775628664987,7.51985887461427,7.79643486706852,6.35684995708444,8.17226129615835,4.72265394788174,5.80463253032624,7.27931735741901,1.93712372220088
282,7.56688819367754,9.33591314024983,7.5483758647546,7.81372000981686,6.37939918584569,8.22726576716847,4.94385911953798,5.90939762798521,7.30416909179276,1.79937717279184
283,7.72686459930631,8.99689240119124,7.53993740811122,7.82224842941756,6.33142380652311,8.26799224425529,5.36741220271249,5.92654477572242,7.34129900043219,1.6346924342454
284,7.82752516407175,8.54022777733959,7.55307683791968,7.87886671819454,6.25604203142212,8.33560964695959,5.8694450652672,5.92212180565664,7.42864863846856,1.53305567996272
285,7.85170495462489,8.02166044167692,7.56198710835845,7.94499667215661,6.18548729158144,8.40450314492453,6.25039994907637,5.89537123807835,7.48700253295431,1.41595842280492
286,7.75952705280835,7.56625196055434,7.53159699241445,7.95895449256607,6.07871105099521,8.43246810239683,6.44010366326791,5.80959419480826,7.43702806815446,1.28703839605038
287,6.96865786634707,7.04718507539949,7.22891653063992,7.66778062260003,5.38092364582373,8.15026195486771,6.11610004623916,5.40044024696111,7.14302949201563,5.14947125384946
288,6.17223057118553,6.19701457720003,6.56786440633436,6.9272003049622,4.80416324282412,7.63358133851267,5.49571862563,5.36047298896403,6.58471808923115,7.42871208863093
289,4.35348061877689,4.64421978331751,5.49544953876737,5.87995664125187,3.65077824186391,6.4429194242648,5.01720251835397,5.31391372644019,5.71645838745711,8.47490203703346
290,2.73966959340226,3.59393435075956,4.83271674650466,5.2134486379624,2.67479615354169,5.76223256445766,4.53831884980207,5.32455100865114,5.25027823172974,8.7600314592695
291,4.3271245961164,5.21444568769058,5.98409230028247,5.90853332813205,3.30739023135382,6.88653945419907,5.36367042033484,5.19385670675282,5.81795916008155,8.33493300392159
292,6.12542186693681,6.32759427792857,7.69070502263736,6.90922378214611,5.0111791134213,7.95820341510638,6.71012062659206,4.96906043565006,6.71162780511296,7.23596555078348
293,7.26165122296753,7.22407382545494,8.88793072307567,7.77551947475023,6.50688216972173,8.66206596062792,7.73202057341061,4.57483724473386,7.39151416326574,1.48632644219294
