"Time","Proteobacteria","Bacteroidota","Firmicutes_A","Firmicutes_D","Firmicutes_C","Actinobacteriota","Desulfobacterota_I","Cyanobacteria","Verrucomicrobiota","Bacteria_Kingdom","Campylobacterota","Fusobacteriota","Synergistota"
116,0.00522222222222222,0.310111111111111,0.513666666666667,0.0390555555555556,0.0409444444444444,0.00366666666666667,0.00144444444444444,0.000277777777777778,0,0.0818888888888889,0.001,0.00272222222222222,0
117,0.0318333333333333,0.490333333333333,0.396722222222222,0.0307222222222222,0.0317222222222222,0.000555555555555556,0.00305555555555556,0,0,0.0065,0.00388888888888889,0.00466666666666667,0
118,0.0035,0.308888888888889,0.599666666666667,0.0490555555555556,0.0189444444444444,0.00405555555555556,0.000777777777777778,0,0,0.0144444444444444,0.000222222222222222,0.000388888888888889,0
119,0.00355555555555556,0.437833333333333,0.364166666666667,0.0726666666666667,0.012,0.00105555555555556,0.00394444444444444,0,0,0.0890555555555556,0.0156111111111111,0.000111111111111111,0
120,0.00683333333333333,0.435388888888889,0.343444444444444,0.0689444444444444,0.0143333333333333,0.00133333333333333,0.003,0,0,0.113722222222222,0.0125,5e-04,0
121,0.0158888888888889,0.426166666666667,0.351444444444444,0.0462777777777778,0.0152222222222222,0.00261111111111111,0.00305555555555556,0,0,0.134055555555556,0.00483333333333333,0.000444444444444444,0
122,0.0282222222222222,0.380055555555556,0.39,0.0365555555555556,0.0161666666666667,0.00405555555555556,0.0015,0,0,0.143055555555556,0,0.000388888888888889,0
123,0.0295,0.347944444444444,0.449444444444444,0.0612222222222222,0.0265555555555556,0.00244444444444444,0.000611111111111111,0,0,0.0822222222222222,5.55555555555556e-05,0,0
124,0.0199444444444444,0.410833333333333,0.430611111111111,0.053,0.0316111111111111,0.00444444444444444,0.000444444444444444,0,0,0.0491111111111111,0,0,0
125,0.0125,0.480222222222222,0.406444444444444,0.0423888888888889,0.0317777777777778,0.00622222222222222,0.000722222222222222,0,0,0.0197222222222222,0,0,0
126,0.0232777777777778,0.196888888888889,0.649,0.0658888888888889,0.0297222222222222,0.00277777777777778,0.000555555555555556,0,0,0.0317777777777778,0,5.55555555555556e-05,5.55555555555556e-05
127,0.00777777777777778,0.295611111111111,0.635888888888889,0.0361111111111111,0.00527777777777778,0.007,0.000333333333333333,0,0,0.0119444444444444,0,0,5.55555555555556e-05
128,0.00511111111111111,0.3265,0.614222222222222,0.0175555555555556,0.015,0.0128333333333333,0.000222222222222222,0.000555555555555556,0,0.00788888888888889,0,0.000111111111111111,0
129,0.00355555555555556,0.411444444444444,0.545555555555556,0.0193333333333333,0.00888888888888889,0.0045,0,0.000333333333333333,0,0.00638888888888889,0,0,0
130,0.00455555555555556,0.427722222222222,0.530055555555556,0.0181111111111111,0.00961111111111111,0.00372222222222222,0.000888888888888889,0.000111111111111111,0,0.00522222222222222,0,0,0
131,0.00472222222222222,0.447222222222222,0.499277777777778,0.0217777777777778,0.0146111111111111,0.00372222222222222,0.00161111111111111,0.000111111111111111,0,0.00694444444444444,0,0,0
132,0.0100555555555556,0.4745,0.452722222222222,0.025,0.0237777777777778,0.00244444444444444,0.00327777777777778,0.000166666666666667,0,0.008,0,5.55555555555556e-05,0
133,0.0151666666666667,0.525555555555556,0.372,0.0286111111111111,0.0397777777777778,0.00277777777777778,0.0065,0.000111111111111111,0,0.0095,0,0,0
134,0.0192222222222222,0.550833333333333,0.325166666666667,0.0344444444444444,0.0500555555555556,0.00238888888888889,0.00827777777777778,0,0,0.00961111111111111,0,0,0
135,0.00972222222222222,0.483555555555556,0.413277777777778,0.0348333333333333,0.0363333333333333,0.00755555555555555,0.003,0,0,0.0116111111111111,0,0,0.000111111111111111
136,0.0167222222222222,0.243333333333333,0.647833333333333,0.0703888888888889,0.0145,0.00572222222222222,5.55555555555556e-05,0,0,0.00144444444444444,0,0,0
137,0.00788888888888889,0.3515,0.57,0.0449444444444444,0.017,0.00661111111111111,5.55555555555556e-05,0,0,0.002,0,0,0
138,0.00188888888888889,0.435611111111111,0.509277777777778,0.0254444444444444,0.0191666666666667,0.00616666666666667,0,0,0,0.00244444444444444,0,0,0
139,0.00916666666666667,0.302833333333333,0.614611111111111,0.0408888888888889,0.0228333333333333,0.00777777777777778,0.001,0,0,0.000833333333333333,5.55555555555556e-05,0,0
140,0.00166666666666667,0.205277777777778,0.702722222222222,0.0682777777777778,0.0142777777777778,0.00711111111111111,0.000166666666666667,0,0,5e-04,0,0,0
141,0.001,0.377111111111111,0.534555555555556,0.0593333333333333,0.0195555555555556,0.00766666666666667,5e-04,0,0,0.000277777777777778,0,0,0
142,0.00161111111111111,0.473166666666667,0.470277777777778,0.0181111111111111,0.027,0.00427777777777778,0.00522222222222222,0,0,0.000333333333333333,0,0,0
143,0.000611111111111111,0.216277777777778,0.657444444444444,0.0906111111111111,0.00994444444444444,0.0173888888888889,0.00722222222222222,0,0,5e-04,0,0,0
144,0.00544444444444444,0.365333333333333,0.531222222222222,0.0654444444444444,0.0222777777777778,0.00733333333333333,0.00238888888888889,0,0,0.000555555555555556,0,0,0
145,0.00238888888888889,0.326555555555556,0.569388888888889,0.0771111111111111,0.0176111111111111,0.00533333333333333,0.000555555555555556,0,0,0.00105555555555556,0,0,0
146,0.000888888888888889,0.278777777777778,0.619222222222222,0.081,0.0141111111111111,0.00533333333333333,0,0,0,0.000666666666666667,0,0,0
147,0.00266666666666667,0.340944444444444,0.573722222222222,0.0496666666666667,0.0267777777777778,0.00505555555555556,0.000777777777777778,0,0,0.000388888888888889,0,0,0
148,0.00672155940178121,0.40082899232622,0.515767658096678,0.042569876211281,0.0241976138464124,0.00476110457626169,0.00324875371086092,0,0,0.00190444183050468,0,0,0
149,0.0101666666666667,0.453555555555556,0.464666666666667,0.0371111111111111,0.0202222222222222,0.0055,0.00522222222222222,0,0,0.00355555555555556,0,0,0
150,0.00805555555555556,0.5225,0.414111111111111,0.0252777777777778,0.0168888888888889,0.00627777777777778,0.00316666666666667,0.0015,0,0.00205555555555556,0.000166666666666667,0,0
151,0.00488888888888889,0.405222222222222,0.522611111111111,0.0273333333333333,0.0309444444444444,0.00738888888888889,0.00127777777777778,0,0,0.000333333333333333,0,0,0
152,0.00116666666666667,0.371388888888889,0.550166666666667,0.0421111111111111,0.0175555555555556,0.0151666666666667,0.000555555555555556,0,0,0.00188888888888889,0,0,0
153,0.00888888888888889,0.227,0.669888888888889,0.049,0.0202777777777778,0.00655555555555556,0.000166666666666667,0.000333333333333333,0,0.0177777777777778,0.000111111111111111,0,0
154,0.00105555555555556,0.250722222222222,0.550277777777778,0.145333333333333,0.0161666666666667,0.017,5.55555555555556e-05,0,0,0.0193888888888889,0,0,0
155,0.0198333333333333,0.428666666666667,0.488777777777778,0.0360555555555556,0.0217222222222222,0.00194444444444444,0.0025,0,0,5e-04,0,0,0
156,0.0115555555555556,0.453388888888889,0.491333333333333,0.0269444444444444,0.0111111111111111,0.00222222222222222,0.00255555555555556,0.000333333333333333,0,0.000388888888888889,0.000111111111111111,0,5.55555555555556e-05
157,0.0106111111111111,0.462055555555556,0.478,0.0298888888888889,0.0151666666666667,0.00238888888888889,0.00127777777777778,0.000111111111111111,0,5e-04,0,0,0
158,0.008,0.464888888888889,0.468666666666667,0.0325,0.0221666666666667,0.00283333333333333,0.000333333333333333,0,0,0.000611111111111111,0,0,0
159,0.00161111111111111,0.430333333333333,0.499555555555556,0.0432222222222222,0.0175,0.0055,0.000555555555555556,0.000222222222222222,0,0.0015,0,0,0
160,0.0150555555555556,0.358055555555556,0.554222222222222,0.0422222222222222,0.0248333333333333,0.00427777777777778,0.000944444444444444,0,0,0.000333333333333333,5.55555555555556e-05,0,0
161,0.00816666666666667,0.575166666666667,0.372277777777778,0.0233333333333333,0.0151666666666667,0.00266666666666667,0.00227777777777778,0,0,0.000944444444444444,0,0,0
162,0.0106666666666667,0.447111111111111,0.497611111111111,0.0291666666666667,0.00894444444444444,0.00466666666666667,0.00111111111111111,0,0,0.000611111111111111,0.000111111111111111,0,0
163,0.0124444444444444,0.296222222222222,0.640444444444444,0.0386111111111111,0.00638888888888889,0.00577777777777778,0,0,0,0.000111111111111111,0,0,0
164,0.00422222222222222,0.483833333333333,0.425055555555556,0.0546666666666667,0.0222222222222222,0.00733333333333333,5e-04,0,0,0.00211111111111111,5.55555555555556e-05,0,0
165,0.00527777777777778,0.476444444444444,0.423888888888889,0.0323888888888889,0.0269444444444444,0.00444444444444444,0.00422222222222222,0.000444444444444444,0,0.0259444444444444,0,0,0
166,0.00244444444444444,0.462833333333333,0.474,0.0278888888888889,0.0222777777777778,0.00261111111111111,0.00405555555555556,0,0,0.00377777777777778,0,0.000111111111111111,0
167,0.0143333333333333,0.435055555555556,0.492277777777778,0.0266666666666667,0.0255555555555556,0.003,0.00233333333333333,0,0,0.000722222222222222,5.55555555555556e-05,0,0
168,0.0103888888888889,0.510277777777778,0.413777777777778,0.0278333333333333,0.0308333333333333,0.00122222222222222,0.00427777777777778,0.000333333333333333,0,0.00105555555555556,0,0,0
169,0.00172222222222222,0.414777777777778,0.451555555555556,0.0655,0.0335555555555556,0.00466666666666667,0.00488888888888889,0,0,0.0232777777777778,0,5.55555555555556e-05,0
170,0.0101111111111111,0.314277777777778,0.538944444444444,0.0929444444444444,0.0122777777777778,0.00527777777777778,0.001,0,0,0.0251666666666667,0,0,0
171,0.00433333333333333,0.363722222222222,0.554944444444444,0.0449444444444444,0.0171666666666667,0.00788888888888889,0.001,0,0,0.006,0,0,0
172,0.00466666666666667,0.384166666666667,0.530444444444444,0.0455,0.0207222222222222,0.0113888888888889,0.00255555555555556,0,0,0.000555555555555556,0,0,0
173,0.00455555555555556,0.298055555555556,0.586777777777778,0.0558888888888889,0.0282222222222222,0.0240555555555556,0.00211111111111111,0,0,0.000333333333333333,0,0,0
174,0.027,0.755944444444444,0.160388888888889,0.00672222222222222,0.0452777777777778,0.002,0.00261111111111111,0,0,5.55555555555556e-05,0,0,0
175,0.0111666666666667,0.522777777777778,0.391277777777778,0.0475555555555556,0.0183888888888889,0.00633333333333333,0.00211111111111111,0,0,0.000388888888888889,0,0,0
176,0.0135555555555556,0.079,0.821722222222222,0.0517222222222222,0.0175555555555556,0.0146111111111111,0.000166666666666667,0,0,0.00166666666666667,0,0,0
177,0.00772222222222222,0.431444444444444,0.469055555555556,0.0631666666666667,0.015,0.0107222222222222,0.00283333333333333,0,0,5.55555555555556e-05,0,0,0
178,0.0140555555555556,0.242888888888889,0.595277777777778,0.113055555555556,0.0181111111111111,0.015,0.00133333333333333,0,0,0.000277777777777778,0,0,0
179,0.00333333333333333,0.274388888888889,0.630666666666667,0.0622222222222222,0.0146666666666667,0.0135,0.000611111111111111,0,0,0.000611111111111111,0,0,0
180,0.00366666666666667,0.400666666666667,0.484722222222222,0.0811666666666667,0.0205555555555556,0.00772222222222222,0.000666666666666667,0,0,0.000833333333333333,0,0,0
181,0.0119444444444444,0.317777777777778,0.509722222222222,0.128111111111111,0.0247777777777778,0.00705555555555556,0.000333333333333333,0,0,0.000111111111111111,0.000166666666666667,0,0
182,0.00611111111111111,0.284888888888889,0.571888888888889,0.117888888888889,0.011,0.00733333333333333,0.000666666666666667,0,0,0.000222222222222222,0,0,0
183,0.00327777777777778,0.233944444444444,0.603277777777778,0.1505,0.003,0.00577777777777778,0.000111111111111111,0,0,0.000111111111111111,0,0,0
184,0.00688888888888889,0.229444444444444,0.693555555555556,0.0445,0.0121666666666667,0.0118333333333333,0.00127777777777778,0,0,0.000333333333333333,0,0,0
185,0.00188888888888889,0.357722222222222,0.498166666666667,0.1165,0.0145555555555556,0.00694444444444444,0.00105555555555556,0,0,0.00311111111111111,0,0,0
186,0.00538888888888889,0.362555555555556,0.486777777777778,0.124944444444444,0.00838888888888889,0.00883333333333333,0.00111111111111111,0,0,0.00188888888888889,0,0,0.000111111111111111
187,0.0135555555555556,0.322888888888889,0.584333333333333,0.0475,0.00605555555555556,0.0113333333333333,0.00261111111111111,5.55555555555556e-05,0,0.0116111111111111,0,0,5.55555555555556e-05
188,0.00566666666666667,0.316277777777778,0.580666666666667,0.0641111111111111,0.012,0.0122777777777778,0.00516666666666667,0,0,0.00383333333333333,0,0,0
189,0.00305555555555556,0.314222222222222,0.566944444444444,0.0812222222222222,0.0152222222222222,0.0122222222222222,0.00572222222222222,0,0,0.00138888888888889,0,0,0
190,0.004,0.346055555555556,0.503277777777778,0.122722222222222,0.00655555555555556,0.0106666666666667,0.0025,0,0,0.00405555555555556,0.000111111111111111,0,5.55555555555556e-05
191,0.000722222222222222,0.193111111111111,0.649222222222222,0.127611111111111,0.0104444444444444,0.0168888888888889,0.000666666666666667,0,0,0.00133333333333333,0,0,0
192,0.00211111111111111,0.0677777777777778,0.726166666666667,0.175277777777778,0.00611111111111111,0.0156666666666667,0.000111111111111111,0,0,0.00672222222222222,0,0,0
193,0.00133333333333333,0.281277777777778,0.664777777777778,0.0261111111111111,0.0126666666666667,0.0131666666666667,0,0,0,0.000666666666666667,0,0,0
194,0.001,0.168388888888889,0.686166666666667,0.110166666666667,0.0134444444444444,0.0131111111111111,0,0,0,0.00766666666666667,5.55555555555556e-05,0,0
195,0.00277777777777778,0.233666666666667,0.590388888888889,0.135666666666667,0.0109444444444444,0.0221111111111111,0,0,0,0.00444444444444444,0,0,0
196,0.00111111111111111,0.303611111111111,0.597833333333333,0.0643333333333333,0.0186666666666667,0.0133888888888889,0,0,0,0.00105555555555556,0,0,0
197,0.00783333333333333,0.00227777777777778,0.810777777777778,0.150611111111111,0.00911111111111111,0.0174444444444444,0,0,0,0.00183333333333333,0.000111111111111111,0,0
198,0.00527777777777778,0.267,0.625277777777778,0.0904444444444444,0.00172222222222222,0.01,5.55555555555556e-05,0,0,0.000222222222222222,0,0,0
199,0.00566666666666667,0.207222222222222,0.699111111111111,0.0505555555555556,0.00366666666666667,0.0332777777777778,0,0,0,5e-04,0,0,0
200,0.0147777777777778,0.326055555555556,0.591277777777778,0.0327777777777778,0.00794444444444444,0.0267777777777778,0,0,0,0.000388888888888889,0,0,0
201,0.00361111111111111,0.279944444444444,0.605611111111111,0.0721111111111111,0.0155555555555556,0.0225555555555556,0.000277777777777778,0,0,0.000333333333333333,0,0,0
202,0.000388888888888889,0.0533888888888889,0.835,0.0572222222222222,0.0462222222222222,0.00605555555555556,0.000111111111111111,0,0,0.00161111111111111,0,0,0
203,0.000611111111111111,0.353055555555556,0.556,0.0472222222222222,0.0285,0.0112777777777778,0.0015,0,0,0.00183333333333333,0,0,0
204,0.01,0.761611111111111,0.194,0.006,0.0237222222222222,0.00383333333333333,0.000833333333333333,0,0,0,0,0,0
205,0.00933333333333333,0.721722222222222,0.218388888888889,0.0100555555555556,0.0306111111111111,0.00866666666666667,0.00105555555555556,0,0,0.000166666666666667,0,0,0
206,0.00872222222222222,0.807277777777778,0.1485,0.00611111111111111,0.0215555555555556,0.00611111111111111,0.00155555555555556,0,0,5.55555555555556e-05,0.000111111111111111,0,0
207,0.00122222222222222,0.356222222222222,0.577222222222222,0.034,0.0181666666666667,0.0125555555555556,0.000333333333333333,0,0,0.000277777777777778,0,0,0
208,0.00227777777777778,0.3325,0.598611111111111,0.0432222222222222,0.0139444444444444,0.00916666666666667,5.55555555555556e-05,0,0,0.000222222222222222,0,0,0
209,0.00422222222222222,0.333777777777778,0.592666666666667,0.0531666666666667,0.00933333333333333,0.00677777777777778,0,0,0,5.55555555555556e-05,0,0,0
210,0.00277777777777778,0.502055555555556,0.424833333333333,0.0461111111111111,0.0112777777777778,0.0121666666666667,0.000111111111111111,0,0,0.000666666666666667,0,0,0
211,0.00355555555555556,0.285055555555556,0.628611111111111,0.0531666666666667,0.0100555555555556,0.0181111111111111,0.00105555555555556,0,0,0.000388888888888889,0,0,0
212,0.00127777777777778,0.407944444444444,0.536555555555556,0.0255,0.0161111111111111,0.00972222222222222,0.00283333333333333,0,0,5.55555555555556e-05,0,0,0
213,0.00783333333333333,0.341777777777778,0.599611111111111,0.0296111111111111,0.0120555555555556,0.00788888888888889,0.00116666666666667,0,0,0,5.55555555555556e-05,0,0
214,0.000611111111111111,0.396555555555556,0.559722222222222,0.0224444444444444,0.0107222222222222,0.00972222222222222,0.000166666666666667,0,0,5.55555555555556e-05,0,0,0
215,0.00538888888888889,0.467722222222222,0.482666666666667,0.0166666666666667,0.0138888888888889,0.0131666666666667,0.000277777777777778,0,0,0.000111111111111111,0,0,0
216,0.0134354811045681,0.319307072208564,0.614944828769081,0.0224686981876394,0.0157223715053456,0.0136069978846264,5.71722600194386e-05,0,0,0.00040020582013607,0,0,0
217,0.0211666666666667,0.173222222222222,0.738166666666667,0.0347777777777778,0.0161666666666667,0.0156666666666667,0,0,0,0.000833333333333333,0,0,0
218,0.000833333333333333,0.231055555555556,0.671222222222222,0.0679444444444444,0.00688888888888889,0.0217777777777778,0.000111111111111111,0,0,0.000166666666666667,0,0,0
219,0.00222222222222222,0.225,0.707722222222222,0.0290555555555556,0.00694444444444444,0.0276111111111111,0.00127777777777778,0,0,0.000166666666666667,0,0,0
220,0.00483333333333333,0.227277777777778,0.677888888888889,0.0601666666666667,0.00683333333333333,0.0216111111111111,0.00122222222222222,0,0,0.000166666666666667,0,0,0
221,0.00377777777777778,0.211,0.725333333333333,0.0349444444444444,0.00744444444444444,0.017,0.000333333333333333,0,0,0.000166666666666667,0,0,0
222,0.000722222222222222,0.204222222222222,0.668333333333333,0.0916666666666667,0.00588888888888889,0.0282777777777778,0.000166666666666667,0,0,0.000722222222222222,0,0,0
223,0.00572222222222222,0.389777777777778,0.525833333333333,0.0541666666666667,0.0137777777777778,0.00811111111111111,0.00188888888888889,0,0,0.000666666666666667,0,0,5.55555555555556e-05
224,0.00116666666666667,0.0808333333333333,0.808388888888889,0.0826111111111111,0.00522222222222222,0.0206666666666667,0.000111111111111111,0,0,0.001,0,0,0
225,0.00888888888888889,0.165388888888889,0.724777777777778,0.0663333333333333,0.0187222222222222,0.0144444444444444,5.55555555555556e-05,0,0,0.00127777777777778,5.55555555555556e-05,5.55555555555556e-05,0
226,0.012,0.301388888888889,0.628833333333333,0.0227777777777778,0.0109444444444444,0.0232222222222222,0.000611111111111111,0,0,0.000222222222222222,0,0,0
227,0.0184444444444444,0.393,0.517444444444444,0.0198333333333333,0.0191666666666667,0.0241111111111111,0.00666666666666667,0,0,0.00127777777777778,5.55555555555556e-05,0,0
228,0.00983333333333333,0.542333333333333,0.386944444444444,0.0141666666666667,0.0191666666666667,0.0200555555555556,0.00733333333333333,0,0,0.000166666666666667,0,0,0
229,0.0095,0.491277777777778,0.432166666666667,0.0246111111111111,0.0174444444444444,0.0193333333333333,0.00538888888888889,0,0,0.000277777777777778,0,0,0
230,0.015,0.375055555555556,0.536222222222222,0.0419444444444444,0.0121111111111111,0.0165555555555556,0.00288888888888889,0,0,0.000166666666666667,0,0,0
231,0.02,0.272277777777778,0.6215,0.0657222222222222,0.00566666666666667,0.0136111111111111,0.000888888888888889,0,0,0.000333333333333333,0,0,0
232,0.0232777777777778,0.208888888888889,0.668777777777778,0.0811111111111111,0.00561111111111111,0.0115555555555556,0,0,0,0.000611111111111111,0,0,0
233,0.0233333333333333,0.233722222222222,0.609944444444445,0.0706111111111111,0.0108888888888889,0.0156111111111111,0.000166666666666667,0,0,0.0356666666666667,5.55555555555556e-05,0,0
234,0.0757222222222222,0.246055555555556,0.474222222222222,0.0796666666666667,0.00211111111111111,0.0181111111111111,0,0,0,0.104111111111111,0,0,0
235,0.00277777777777778,0.0125,0.848055555555556,0.118833333333333,0.00666666666666667,0.00677777777777778,0,0,0,0.00438888888888889,0,0,0
236,0.0176111111111111,0.018,0.776833333333333,0.133944444444444,0.0471111111111111,0.00544444444444444,5.55555555555556e-05,0,0,0.000888888888888889,0.000111111111111111,0,0
237,0.00372222222222222,0.286333333333333,0.622555555555556,0.0705,0.013,0.00344444444444444,0,0,0,0.000444444444444444,0,0,0
