"Time","Bacteroidia","Clostridia_258483","Negativicutes","Gammaproteobacteria","Bacilli","Desulfovibrionia","Actinomycetia","Verrucomicrobiae","Coriobacteriia","Campylobacteria","Bacteria_Kingdom","Fusobacteriia"
286,0.708111111111111,0.231666666666667,0.0122222222222222,0.0141111111111111,0.00138888888888889,0.0215,0,0.00922222222222222,0.000555555555555556,0,0.00122222222222222,0
287,0.663555555555556,0.266111111111111,0.0132777777777778,0.0261666666666667,0.00183333333333333,0.00688888888888889,5.55555555555556e-05,0.0065,0.000722222222222222,0.00644444444444444,0.00638888888888889,0.00183333333333333
288,0.622944444444444,0.2965,0.0149444444444444,0.0216666666666667,0.00216666666666667,0.00772222222222222,0.00138888888888889,0.00894444444444444,0.00133333333333333,0.0116666666666667,0.00722222222222222,0.00333333333333333
289,0.5275,0.366388888888889,0.022,0.0154444444444444,0.00383333333333333,0.01,0.00361111111111111,0.0163333333333333,0.002,0.0167777777777778,0.00927777777777778,0.00644444444444444
290,0.473166666666667,0.402444444444444,0.0245,0.00961111111111111,0.005,0.0111666666666667,0.00505555555555556,0.0233333333333333,0.00244444444444444,0.0216111111111111,0.0127777777777778,0.00844444444444444
291,0.539277777777778,0.3475,0.0219444444444444,0.00661111111111111,0.00388888888888889,0.0111111111111111,0.00327777777777778,0.0363888888888889,0.00155555555555556,0.0129444444444444,0.00972222222222222,0.00538888888888889
292,0.594875306739714,0.318153284254979,0.0207156308851224,0.00576385322148034,0.0031957998059693,0.00953033156422987,0.00114135707356046,0.0337271015237117,0.000513610683102209,0.00473663185527592,0.00547851395309022,0.00199737487873081
293,0.624055555555556,0.313555555555556,0.0193888888888889,0.006,0.00294444444444444,0.00672222222222222,0,0.0244444444444444,0.000166666666666667,5.55555555555556e-05,0.00255555555555556,0
294,0.630444444444444,0.329722222222222,0.0186111111111111,0.00644444444444444,0.00355555555555556,0.00444444444444444,0,0.005,0.000111111111111111,0,0.00161111111111111,0
295,0.787166666666667,0.188444444444444,0.0108888888888889,0.00505555555555556,0.00155555555555556,0.00322222222222222,0,0.00261111111111111,0,0,0.001,0
296,0.807722222222222,0.160722222222222,0.0147777777777778,0.00588888888888889,0.00238888888888889,0.00361111111111111,0,0.00405555555555556,5.55555555555556e-05,0.000166666666666667,0.000611111111111111,0
297,0.658666666666667,0.286666666666667,0.0212777777777778,0.0153888888888889,0.00866666666666667,0.00477777777777778,0.000111111111111111,0.00316666666666667,0.000111111111111111,0,0.00111111111111111,0
298,0.715388888888889,0.236777777777778,0.0185555555555556,0.0113333333333333,0.00805555555555556,0.00605555555555556,5.55555555555556e-05,0.00266666666666667,0.000166666666666667,0,0.000833333333333333,0
299,0.767833333333333,0.190666666666667,0.0181111111111111,0.00688888888888889,0.00677777777777778,0.00622222222222222,0,0.00188888888888889,0.000111111111111111,0.000222222222222222,0.00127777777777778,0
300,0.446944444444444,0.487277777777778,0.0170555555555556,0.0128888888888889,0.00838888888888889,0.0102222222222222,0.0025,0.000277777777777778,0.000111111111111111,0.00844444444444444,0.00572222222222222,0
301,0.610888888888889,0.353111111111111,0.0117222222222222,0.0143888888888889,0.00533333333333333,0.00327777777777778,0,0.000166666666666667,0,0,0.00105555555555556,0
302,0.655222222222222,0.311,0.0134444444444444,0.00872222222222222,0.00372222222222222,0.00566666666666667,0,0,0,5.55555555555556e-05,0.00216666666666667,0
303,0.602777777777778,0.349666666666667,0.0210555555555556,0.00983333333333333,0.00433333333333333,0.00561111111111111,0.00111111111111111,0,5.55555555555556e-05,0.00261111111111111,0.00294444444444444,0
304,0.608388888888889,0.343888888888889,0.0195,0.0107777777777778,0.00661111111111111,0.0045,0.000666666666666667,0.000611111111111111,0.000166666666666667,0.00211111111111111,0.00277777777777778,0
305,0.620611111111111,0.330333333333333,0.0195,0.0114444444444444,0.00877777777777778,0.00377777777777778,0.000166666666666667,0.00177777777777778,0.000166666666666667,0.000777777777777778,0.00261111111111111,0
306,0.631166666666667,0.319888888888889,0.0185555555555556,0.0123333333333333,0.00983333333333333,0.00316666666666667,0,0.00216666666666667,0.000222222222222222,0,0.00255555555555556,0
307,0.654,0.312111111111111,0.0158888888888889,0.00583333333333333,0.00622222222222222,0.00366666666666667,0,0.000555555555555556,0,0,0.00161111111111111,0
308,0.754277777777778,0.209333333333333,0.0138333333333333,0.0102222222222222,0.00583333333333333,0.00405555555555556,0,0,0,0,0.00244444444444444,0
309,0.708333333333333,0.250388888888889,0.0231666666666667,0.00627777777777778,0.00433333333333333,0.00416666666666667,0,5e-04,0.000111111111111111,0,0.00166666666666667,0
310,0.582111111111111,0.334,0.0217222222222222,0.00516666666666667,0.00455555555555556,0.00577777777777778,0.00383333333333333,0.00233333333333333,0.000166666666666667,0.0172777777777778,0.0222777777777778,0
311,0.417777777777778,0.443777777777778,0.0166111111111111,0.00466666666666667,0.00483333333333333,0.00683333333333333,0.00855555555555556,0.00427777777777778,0.000222222222222222,0.0405555555555556,0.0515,0
312,0.570055555555556,0.341722222222222,0.0193888888888889,0.00877777777777778,0.00316666666666667,0.0055,0.00377777777777778,0.003,0.000111111111111111,0.0185,0.0258888888888889,0
313,0.678666666666667,0.276222222222222,0.0206666666666667,0.0120555555555556,0.00238888888888889,0.004,0,0.00116666666666667,0.000111111111111111,0.000166666666666667,0.00455555555555556,0
314,0.555055555555556,0.411222222222222,0.0145,0.00961111111111111,0.00305555555555556,0.00416666666666667,0,0.000222222222222222,0.000111111111111111,0,0.00205555555555556,0
315,0.527444444444444,0.435333333333333,0.00766666666666667,0.0149444444444444,0.00366666666666667,0.00705555555555556,0,5e-04,0,0,0.00338888888888889,0
316,0.664555555555556,0.299222222222222,0.00961111111111111,0.0142222222222222,0.00461111111111111,0.00555555555555556,0,0.000222222222222222,0.000166666666666667,0.000111111111111111,0.00161111111111111,0
317,0.588388888888889,0.366666666666667,0.0146111111111111,0.0163333333333333,0.00561111111111111,0.00672222222222222,0,0.000555555555555556,0,0,0.001,0
318,0.467222222222222,0.447944444444444,0.0137222222222222,0.0195555555555556,0.0142777777777778,0.00566666666666667,0.00338888888888889,0.00177777777777778,0.000555555555555556,0.0186111111111111,0.00716666666666667,0
319,0.345,0.562666666666667,0.0172222222222222,0.00977777777777778,0.0125555555555556,0.00472222222222222,0.0293333333333333,0.00105555555555556,0.000833333333333333,0.0103333333333333,0.00644444444444444,0
320,0.632833333333333,0.3125,0.0182222222222222,0.0141666666666667,0.00383333333333333,0.0136666666666667,0,0.000333333333333333,0,0,0.00444444444444444,0
321,0.633,0.333388888888889,0.0104444444444444,0.00838888888888889,0.00527777777777778,0.00505555555555556,0.000111111111111111,0.000333333333333333,0.000111111111111111,0.000833333333333333,0.00305555555555556,0
322,0.651,0.299944444444444,0.0129444444444444,0.00833333333333333,0.00888888888888889,0.00566666666666667,0.000444444444444444,0.00138888888888889,0.000166666666666667,0.00522222222222222,0.006,0
323,0.775222222222222,0.177722222222222,0.0186111111111111,0.0120555555555556,0.00305555555555556,0.00855555555555556,0,0.00244444444444444,0,0,0.00233333333333333,0
324,0.834777777777778,0.144777777777778,0.00416666666666667,0.00588888888888889,0.00383333333333333,0.00322222222222222,0,0.000277777777777778,0,0,0.00161111111111111,0.00144444444444444
325,0.767555555555556,0.181166666666667,0.0262222222222222,0.0106111111111111,0.0025,0.00872222222222222,5.55555555555556e-05,0.000388888888888889,0,0,0.00244444444444444,0.000333333333333333
326,0.756555555555556,0.208111111111111,0.0169444444444444,0.00811111111111111,0.00183333333333333,0.00533333333333333,0,0.000166666666666667,0,0,0.00283333333333333,5.55555555555556e-05
327,0.627944444444444,0.279555555555556,0.0251666666666667,0.00788888888888889,0.00494444444444444,0.0137777777777778,0.00327777777777778,0.001,0.000277777777777778,0.00611111111111111,0.03,0
328,0.696,0.257888888888889,0.0168888888888889,0.0140555555555556,0.00211111111111111,0.00672222222222222,5.55555555555556e-05,0.000444444444444444,0.000111111111111111,0.000277777777777778,0.00522222222222222,0
329,0.570777777777778,0.330277777777778,0.0257222222222222,0.0202222222222222,0.00377777777777778,0.00716666666666667,0.00566666666666667,0.000222222222222222,0.000277777777777778,0.0192222222222222,0.0162222222222222,0
330,0.448111111111111,0.399222222222222,0.0376666666666667,0.0232222222222222,0.00505555555555556,0.00888888888888889,0.0111666666666667,0.000333333333333333,0.000333333333333333,0.0381111111111111,0.0268888888888889,0
331,0.649,0.298722222222222,0.0156111111111111,0.0142222222222222,0.00305555555555556,0.00933333333333333,0.000111111111111111,0.000666666666666667,0.000444444444444444,0.000833333333333333,0.00766666666666667,0
332,0.66865884417151,0.285886610373945,0.0129400153525606,0.0130496764996162,0.00279635924991775,0.0059217019410023,5.48305735277991e-05,0.000548305735277991,0.000383814014694594,0.000438644588222393,0.00910187520561465,0
333,0.690888888888889,0.265555555555556,0.0127777777777778,0.0124444444444444,0.00294444444444444,0.00305555555555556,0,0.000444444444444444,0.000388888888888889,0.000277777777777778,0.0110555555555556,0
334,0.823,0.150277777777778,0.0152222222222222,0.00505555555555556,0.000833333333333333,0.00344444444444444,0,0.000166666666666667,0,0,0.002,0
335,0.746666666666667,0.209388888888889,0.0284444444444444,0.00777777777777778,0.000888888888888889,0.00472222222222222,0,5.55555555555556e-05,0,0,0.00205555555555556,0
336,0.775773052795203,0.189640814966968,0.0209848442791317,0.00666185532670849,0.000999278299006273,0.0041636595791928,0,5.55154610559041e-05,0,5.55154610559041e-05,0.00166546383167712,0
337,0.794166666666667,0.178888888888889,0.0137777777777778,0.00583333333333333,0.00116666666666667,0.004,0,0.000111111111111111,0,0.000111111111111111,0.00194444444444444,0
338,0.703,0.246333333333333,0.0205555555555556,0.0157777777777778,0.00172222222222222,0.00927777777777778,0,0,0.000166666666666667,0,0.00305555555555556,0
339,0.68,0.250277777777778,0.0369444444444444,0.0163888888888889,0.00216666666666667,0.0106666666666667,0,0.000277777777777778,0.000222222222222222,5.55555555555556e-05,0.00294444444444444,0
340,0.653388888888889,0.263166666666667,0.0478888888888889,0.0185555555555556,0.003,0.0101111111111111,0,0.000611111111111111,0.000388888888888889,0.000333333333333333,0.00255555555555556,0
341,0.467944444444444,0.482666666666667,0.0184444444444444,0.0180555555555556,0.00233333333333333,0.00633333333333333,0.000111111111111111,0.000166666666666667,0.000388888888888889,0,0.00355555555555556,0
342,0.406944444444444,0.524833333333333,0.0157222222222222,0.0147222222222222,0.00472222222222222,0.00638888888888889,0.00761111111111111,0,5e-04,0.00222222222222222,0.0163333333333333,0
343,0.359388888888889,0.543611111111111,0.0170555555555556,0.0117777777777778,0.007,0.00594444444444444,0.0175,0,0.000833333333333333,0.00477777777777778,0.0321111111111111,0
344,0.776944444444444,0.193888888888889,0.005,0.0119444444444444,0.00222222222222222,0.00533333333333333,0,5.55555555555556e-05,0.000277777777777778,0,0.00416666666666667,0
345,0.647277777777778,0.310333333333333,0.00683333333333333,0.0225,0.00216666666666667,0.00788888888888889,0.000111111111111111,0,0.000166666666666667,0,0.00255555555555556,0
346,0.643777777777778,0.312611111111111,0.00977777777777778,0.0193888888888889,0.00244444444444444,0.00666666666666667,0.000166666666666667,0.000277777777777778,0.000166666666666667,0.000611111111111111,0.00405555555555556,0
347,0.657833333333333,0.294722222222222,0.0161111111111111,0.0133333333333333,0.00244444444444444,0.00633333333333333,0.000277777777777778,0.000555555555555556,0.000111111111111111,0.0015,0.00672222222222222,0
348,0.672722222222222,0.280666666666667,0.0196111111111111,0.00816666666666667,0.00238888888888889,0.006,0.000333333333333333,0.000833333333333333,0.000277777777777778,0.00155555555555556,0.00733333333333333,0
349,0.713222222222222,0.244666666666667,0.0198888888888889,0.0153333333333333,0.00188888888888889,0.00333333333333333,0,0,0.000111111111111111,0,0.00155555555555556,0
350,0.721166666666667,0.237444444444444,0.0191111111111111,0.0135,0.00172222222222222,0.00266666666666667,0,0.000277777777777778,0.000111111111111111,0,0.00394444444444444,0
351,0.731888888888889,0.225777777777778,0.0189444444444444,0.0109444444444444,0.00188888888888889,0.003,0,0.000444444444444444,0.000111111111111111,0.000277777777777778,0.00661111111111111,0
352,0.6515,0.292888888888889,0.0304444444444444,0.0115555555555556,0.00294444444444444,0.00638888888888889,0,0,0,0.000277777777777778,0.004,0
353,0.749833333333333,0.207722222222222,0.0233333333333333,0.00922222222222222,0.00355555555555556,0.00444444444444444,0,0,0.000111111111111111,0.000222222222222222,0.00155555555555556,0
354,0.814277777777778,0.157333333333333,0.0157777777777778,0.00655555555555556,0.00233333333333333,0.00244444444444444,0,0,0.000166666666666667,0.000111111111111111,0.000944444444444444,0
355,0.855166666666667,0.125833333333333,0.0095,0.00561111111111111,0.00161111111111111,0.001,0,0,0.000166666666666667,0.000222222222222222,0.000833333333333333,0
356,0.580888888888889,0.375166666666667,0.0193333333333333,0.0125555555555556,0.00605555555555556,0.00327777777777778,0.000111111111111111,0.000111111111111111,0,0.000388888888888889,0.002,0
357,0.607555555555556,0.355333333333333,0.0168333333333333,0.0105,0.0035,0.00394444444444444,0.000111111111111111,5.55555555555556e-05,0,0.000222222222222222,0.00177777777777778,0
358,0.646388888888889,0.322888888888889,0.0131111111111111,0.00983333333333333,0.00161111111111111,0.00388888888888889,0.000111111111111111,0,0,0.000222222222222222,0.00133333333333333,0
359,0.706722222222222,0.265277777777778,0.0130555555555556,0.00877777777777778,0.00194444444444444,0.00255555555555556,5.55555555555556e-05,0,0,5.55555555555556e-05,0.00105555555555556,0
360,0.767111111111111,0.206833333333333,0.0118888888888889,0.008,0.00305555555555556,0.00155555555555556,0,0,0,0,0.000944444444444444,0
361,0.671722222222222,0.300055555555556,0.0126666666666667,0.00794444444444444,0.00361111111111111,0.00261111111111111,0,0,0,0.000166666666666667,0.00122222222222222,0
362,0.609,0.331888888888889,0.0197222222222222,0.00988888888888889,0.00538888888888889,0.00555555555555556,0,0,0.000222222222222222,5e-04,0.0176666666666667,0
363,0.721722222222222,0.241,0.0218888888888889,0.00666666666666667,0.004,0.00211111111111111,0.000111111111111111,0,0.000166666666666667,0,0.00233333333333333,0
364,0.627611111111111,0.325611111111111,0.0262777777777778,0.00844444444444445,0.00627777777777778,0.00227777777777778,0,0,5.55555555555556e-05,0.000166666666666667,0.00327777777777778,0
365,0.703333333333333,0.258777777777778,0.0217222222222222,0.00627777777777778,0.00455555555555556,0.00311111111111111,0,0,0,0.000277777777777778,0.00194444444444444,0
366,0.786777777777778,0.186333333333333,0.0155,0.00422222222222222,0.00311111111111111,0.00327777777777778,0,0,0,0.000222222222222222,0.000555555555555556,0
367,0.804888888888889,0.176888888888889,0.00755555555555556,0.00361111111111111,0.00316666666666667,0.00294444444444444,0,0,0,0.000111111111111111,0.000833333333333333,0
368,0.821888888888889,0.165777777777778,0.0025,0.00305555555555556,0.00311111111111111,0.00238888888888889,0,0,0,0,0.00127777777777778,0
369,0.8205,0.160722222222222,0.00555555555555556,0.0035,0.00155555555555556,0.00772222222222222,0,0,0,0,0.000388888888888889,0
370,0.801,0.186,0.00138888888888889,0.00238888888888889,0.00477777777777778,0.00216666666666667,0,0,0.000166666666666667,0,0.00194444444444444,0
371,0.687833333333333,0.277444444444444,0.0108333333333333,0.0131666666666667,0.00155555555555556,0.00588888888888889,0,0,0,0,0.00327777777777778,0
372,0.705333333333333,0.268888888888889,0.00827777777777778,0.00655555555555556,0.00266666666666667,0.00416666666666667,0,0,0,0.000166666666666667,0.00372222222222222,0
373,0.730611111111111,0.241888888888889,0.00405555555555556,0.0156666666666667,0.00188888888888889,0.00394444444444444,0,0,0,0,0.00194444444444444,0
374,0.334722222222222,0.579333333333333,0.0158888888888889,0.0075,0.002,0.00327777777777778,0.02,0,0.00111111111111111,0.0219444444444444,0.0136111111111111,0
375,0.427777777777778,0.468555555555556,0.0127222222222222,0.00216666666666667,0.0045,0.006,0.00755555555555556,0.000333333333333333,0.00111111111111111,0.0186111111111111,0.0503888888888889,0
376,0.770888888888889,0.217388888888889,0.00183333333333333,0.00444444444444444,0.00194444444444444,0.00205555555555556,0,0,5.55555555555556e-05,0,0.00138888888888889,0
377,0.593222222222222,0.382833333333333,0.0141111111111111,0.00438888888888889,0.00144444444444444,0.00272222222222222,0,0,5.55555555555556e-05,5.55555555555556e-05,0.00116666666666667,0
378,0.385277777777778,0.497555555555556,0.0151111111111111,0.00644444444444444,0.00355555555555556,0.00405555555555556,0.0125555555555556,0,0.000611111111111111,0.0185,0.0562222222222222,0
379,0.716277777777778,0.260444444444444,0.0106666666666667,0.00527777777777778,0.00188888888888889,0.00261111111111111,0,0.000111111111111111,0.000166666666666667,0.000333333333333333,0.00222222222222222,0
380,0.695166666666667,0.274055555555556,0.0153888888888889,0.00572222222222222,0.00322222222222222,0.00388888888888889,0,0.000111111111111111,5.55555555555556e-05,0.000277777777777778,0.00211111111111111,0
381,0.673944444444444,0.286555555555556,0.0189444444444444,0.00694444444444444,0.00461111111111111,0.006,0,0.000166666666666667,0,0.000166666666666667,0.00266666666666667,0
382,0.775650329351345,0.194428938260578,0.0145696103606118,0.00703360500167467,0.00290275761973875,0.00374009154850955,0,5.58222619180529e-05,0,5.58222619180529e-05,0.00156302333370548,0
383,0.8665,0.112388888888889,0.0101111111111111,0.00716666666666667,0.00133333333333333,0.0015,0,0,0,0,0.001,0
384,0.811444444444444,0.163555555555556,0.0123888888888889,0.00638888888888889,0.00205555555555556,0.00222222222222222,0,0,0,0,0.00194444444444444,0
385,0.716555555555556,0.232722222222222,0.0351111111111111,0.008,0.000888888888888889,0.00494444444444444,0,0,0,0,0.00177777777777778,0
386,0.733166666666667,0.234166666666667,0.0137222222222222,0.0106666666666667,0.00194444444444444,0.00483333333333333,0,0,0,0,0.00144444444444444,0
387,0.551722222222222,0.384666666666667,0.0125,0.00994444444444444,0.00588888888888889,0.00444444444444444,0.00394444444444444,0,0.000277777777777778,0.0187777777777778,0.00761111111111111,0
388,0.375888888888889,0.528222222222222,0.0143333333333333,0.00927777777777778,0.00894444444444444,0.00466666666666667,0.00738888888888889,0,0.000611111111111111,0.0371111111111111,0.0132777777777778,0
389,0.592611111111111,0.351388888888889,0.0215555555555556,0.0121666666666667,0.00805555555555556,0.00894444444444444,0,0,0,0.000944444444444444,0.00433333333333333,0
390,0.510444444444444,0.448333333333333,0.00916666666666667,0.0116666666666667,0.00672222222222222,0.00922222222222222,0,0,0.000333333333333333,0,0.00388888888888889,0
391,0.6625,0.313777777777778,0.00472222222222222,0.007,0.006,0.00266666666666667,0,5.55555555555556e-05,0.000166666666666667,0,0.00311111111111111,0
392,0.659055555555556,0.317166666666667,0.00466666666666667,0.00633333333333333,0.00661111111111111,0.00311111111111111,0,0.000166666666666667,0.000166666666666667,0,0.00272222222222222,0
393,0.652166666666667,0.322722222222222,0.005,0.00611111111111111,0.00677777777777778,0.00433333333333333,0,0.000166666666666667,0.000166666666666667,0,0.00255555555555556,0
394,0.650666666666667,0.323,0.00566666666666667,0.00588888888888889,0.00733333333333333,0.00488888888888889,0,0.000277777777777778,0.000111111111111111,0,0.00216666666666667,0
395,0.638277777777778,0.332722222222222,0.00666666666666667,0.00661111111111111,0.00755555555555556,0.00538888888888889,0,5e-04,0.000111111111111111,0,0.00216666666666667,0
396,0.629722222222222,0.338888888888889,0.00772222222222222,0.00666666666666667,0.00822222222222222,0.00566666666666667,0,5e-04,5.55555555555556e-05,0,0.00255555555555556,0
397,0.644611111111111,0.321555555555556,0.0121111111111111,0.00927777777777778,0.00566666666666667,0.005,0,5e-04,0,0,0.00127777777777778,0
398,0.664388888888889,0.298388888888889,0.0165,0.0122777777777778,0.00333333333333333,0.00388888888888889,0,0.000111111111111111,0,0,0.00111111111111111,0
399,0.705277777777778,0.270555555555556,0.0095,0.008,0.00277777777777778,0.00261111111111111,5.55555555555556e-05,0,0,0,0.00122222222222222,0
400,0.733055555555556,0.253444444444444,0.00272222222222222,0.00444444444444444,0.00205555555555556,0.00238888888888889,0.000111111111111111,0,0,0,0.00177777777777778,0
401,0.440888888888889,0.440222222222222,0.0156666666666667,0.00811111111111111,0.00555555555555556,0.00422222222222222,0.00322222222222222,0.000611111111111111,0.000555555555555556,0.0496111111111111,0.0311666666666667,0
402,0.472833333333333,0.411944444444444,0.0221111111111111,0.00972222222222222,0.00461111111111111,0.00494444444444444,0.00261111111111111,5e-04,0.000444444444444444,0.0427777777777778,0.0273888888888889,0
403,0.5465,0.352,0.029,0.0108888888888889,0.00372222222222222,0.00566666666666667,0.00161111111111111,0.000555555555555556,0.000388888888888889,0.0302222222222222,0.0194444444444444,0
404,0.633722222222222,0.282944444444444,0.0346111111111111,0.0117777777777778,0.0025,0.00588888888888889,0.000833333333333333,0.000333333333333333,0.000333333333333333,0.0154444444444444,0.0115555555555556,0
405,0.702666666666667,0.228,0.0393333333333333,0.0129444444444444,0.0015,0.00588888888888889,0.000111111111111111,0.000444444444444444,0.000222222222222222,0.00422222222222222,0.00466666666666667,0
406,0.736944444444444,0.2005,0.0375,0.0141111111111111,0.00127777777777778,0.00655555555555556,0,0.000444444444444444,0.000222222222222222,0,0.00244444444444444,0
407,0.744555555555556,0.1975,0.0324444444444444,0.0152777777777778,0.00138888888888889,0.00572222222222222,0,5e-04,0.000166666666666667,0,0.00244444444444444,0
408,0.747222222222222,0.2005,0.0241666666666667,0.0174444444444444,0.00305555555555556,0.00422222222222222,0,0.000722222222222222,0.000222222222222222,0.000277777777777778,0.00216666666666667,0
409,0.747611111111111,0.202888888888889,0.0169444444444444,0.0197777777777778,0.00438888888888889,0.00411111111111111,0,0.000944444444444444,0.000166666666666667,0.000388888888888889,0.00277777777777778,0
410,0.743666666666667,0.211555555555556,0.0141666666666667,0.0185,0.00477777777777778,0.00266666666666667,0,0.0015,0.000166666666666667,5e-04,0.0025,0
411,0.736277777777778,0.221388888888889,0.0171111111111111,0.0157777777777778,0.00322222222222222,0.00361111111111111,0,0.000611111111111111,0,0.000222222222222222,0.00177777777777778,0
412,0.7435,0.219555555555556,0.0213888888888889,0.009,0.00244444444444444,0.00316666666666667,0,0,0,0,0.000833333333333333,0
413,0.787611111111111,0.181222222222222,0.0178888888888889,0.00561111111111111,0.00427777777777778,0.00166666666666667,0,0.000111111111111111,0,0.000166666666666667,0.00144444444444444,0
414,0.743333333333333,0.214444444444444,0.0192222222222222,0.00705555555555556,0.0102222222222222,0.00438888888888889,0,0,0,0,0.00133333333333333,0
415,0.611944444444444,0.354333333333333,0.015,0.00533333333333333,0.0100555555555556,0.00222222222222222,0,0,0.000111111111111111,0,0.000944444444444444,0
416,0.749277777777778,0.212722222222222,0.0187222222222222,0.0111666666666667,0.00394444444444444,0.00277777777777778,0,0.000111111111111111,0.000111111111111111,0,0.00116666666666667,0
417,0.799333333333333,0.182777777777778,0.00861111111111111,0.00477777777777778,0.00205555555555556,0.00111111111111111,0,0,0.000166666666666667,0,0.00116666666666667,0
418,0.677944444444444,0.279888888888889,0.0259444444444444,0.00716666666666667,0.005,0.00238888888888889,0,0,0,0,0.00166666666666667,0
419,0.576111111111111,0.350888888888889,0.0292222222222222,0.00627777777777778,0.00683333333333333,0.0025,0.00116666666666667,0,5.55555555555556e-05,0.0155,0.0113888888888889,0
420,0.4565,0.429388888888889,0.0318333333333333,0.005,0.00705555555555556,0.00211111111111111,0.00344444444444444,0,0.000111111111111111,0.0367222222222222,0.0277222222222222,0
421,0.41,0.460888888888889,0.0310555555555556,0.00411111111111111,0.00672222222222222,0.00183333333333333,0.00494444444444444,0,0.000166666666666667,0.0469444444444444,0.0332222222222222,0
422,0.415722222222222,0.454722222222222,0.0308333333333333,0.00416666666666667,0.00688888888888889,0.00211111111111111,0.00455555555555556,0,0.000166666666666667,0.0458888888888889,0.0348333333333333,0
423,0.433111111111111,0.440833333333333,0.0308888888888889,0.00416666666666667,0.00672222222222222,0.00194444444444444,0.00461111111111111,0,0.000111111111111111,0.0436666666666667,0.0337222222222222,0
424,0.442611111111111,0.435055555555556,0.0285,0.00388888888888889,0.00588888888888889,0.00194444444444444,0.00438888888888889,0,0.000111111111111111,0.0443333333333333,0.0330555555555556,0
425,0.466444444444444,0.419611111111111,0.0284444444444444,0.00394444444444444,0.005,0.00166666666666667,0.00316666666666667,0,0,0.0421666666666667,0.0293888888888889,0
426,0.490944444444444,0.4015,0.027,0.00427777777777778,0.00544444444444444,0.00177777777777778,0.00366666666666667,0,0.000166666666666667,0.0367222222222222,0.0283888888888889,0
427,0.518388888888889,0.381333333333333,0.0252777777777778,0.004,0.00472222222222222,0.00183333333333333,0.00305555555555556,0,0.000222222222222222,0.0353333333333333,0.0257777777777778,0
428,0.553166666666667,0.357555555555556,0.0234444444444444,0.00433333333333333,0.00438888888888889,0.00166666666666667,0.00255555555555556,0,0.000222222222222222,0.0291111111111111,0.0234444444444444,0
429,0.587666666666667,0.331111111111111,0.0208333333333333,0.00477777777777778,0.004,0.00216666666666667,0.00233333333333333,0,0.000166666666666667,0.0272777777777778,0.0196111111111111,0
430,0.615444444444444,0.314111111111111,0.0194444444444444,0.00438888888888889,0.00272222222222222,0.00183333333333333,0.00177777777777778,0,0.000222222222222222,0.0232222222222222,0.0167777777777778,0
431,0.648055555555556,0.290444444444444,0.0190555555555556,0.00383333333333333,0.00255555555555556,0.00216666666666667,0.00155555555555556,0,5.55555555555556e-05,0.0177222222222222,0.0145555555555556,0
432,0.681388888888889,0.266888888888889,0.0156666666666667,0.00461111111111111,0.00205555555555556,0.00183333333333333,0.00111111111111111,0,5.55555555555556e-05,0.014,0.0123333333333333,0
433,0.714666666666667,0.245166666666667,0.0128888888888889,0.00411111111111111,0.00183333333333333,0.00172222222222222,0.000888888888888889,0,5.55555555555556e-05,0.00972222222222222,0.00888888888888889,0
434,0.742333333333333,0.225166666666667,0.0113333333333333,0.00455555555555556,0.00183333333333333,0.00166666666666667,0.000388888888888889,0,5.55555555555556e-05,0.00633333333333333,0.00633333333333333,0
435,0.761722222222222,0.212722222222222,0.0103333333333333,0.00394444444444444,0.00144444444444444,0.00161111111111111,0.000277777777777778,0,0,0.00366666666666667,0.00427777777777778,0
436,0.781666666666667,0.197,0.00916666666666667,0.00455555555555556,0.000944444444444444,0.00166666666666667,5.55555555555556e-05,0,5.55555555555556e-05,0.00155555555555556,0.00333333333333333,0
437,0.792888888888889,0.189833333333333,0.00766666666666667,0.00427777777777778,0.001,0.00138888888888889,0,0,0.000111111111111111,0.000388888888888889,0.00244444444444444,0
438,0.797055555555556,0.186333333333333,0.00761111111111111,0.00405555555555556,0.00116666666666667,0.00127777777777778,0,0,0,0,0.0025,0
439,0.795333333333333,0.187833333333333,0.00183333333333333,0.00133333333333333,0.00122222222222222,0.00127777777777778,0,0.000111111111111111,0,0,0.0110555555555556,0
440,0.807444444444445,0.175055555555556,0.00188888888888889,0.00127777777777778,0.00127777777777778,0.002,0,0.000111111111111111,0,0,0.0109444444444444,0
441,0.824277777777778,0.158,0.00238888888888889,0.0015,0.00105555555555556,0.00338888888888889,0,0.000111111111111111,0,5.55555555555556e-05,0.00922222222222222,0
442,0.849722222222222,0.135333333333333,0.00405555555555556,0.00233333333333333,0.000888888888888889,0.00583333333333333,0,0.000111111111111111,0,0.000166666666666667,0.00144444444444444,0
